name,space,bid,category
Polar Brew Coffee,1200,4.5,Food & Beverage
Tech Haven,2500,6.2,Electronics
Green Leaf Market,1800,5.1,Grocery
Campus Books & Co.,2200,4.8,Retail
FitZone Gym,3500,3.9,Fitness
Byte Repair,900,6.8,Electronics
Urban Threads,1600,5.5,Clothing
"Clyde's Photo, Ada",1400,4.7,Arts
GameSphere,2000,5.9,Entertainment
Serenity Spa,2800,4.2,Wellness
QuickPrint Center,1100,5.0,Services
EcoHome Goods,1900,5.4,Retail
Smoothie Spot,1000,4.6,Food & Beverage
VR Arena,3200,6.0,Entertainment
Study Lounge Café,2100,4.9,Food & Beverage